dtc_row_id,dtc_order_no,ticket_row_id,ticket,true_outbound_ticket,label,truth_in_candidate,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,customer_points,customer_diff_points,price_points
45,1383,92,1333,1344,0,1,0.0,-25.8,158.0,18.0,100.0,47060,47620,560,0.011899702507437314,4,-4,0.0,0.0,-40.0,0.0,26.2,0.0,3.0,0.0,0.0,-15.0,0.0
45,1383,84,1323,1344,0,1,0.0,-25.02,158.0,19.0,100.0,47060,39200,7860,0.167020824479388,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
45,1383,181,1386,1344,0,1,0.0,-30.0,158.0,20.0,100.0,47060,366,46694,0.9922226944326392,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
45,1383,182,1386,1344,0,1,0.0,-30.0,158.0,21.0,100.0,47060,263,46797,0.9944113897152571,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
45,1383,183,1386,1344,0,1,0.0,-30.0,158.0,22.0,100.0,47060,2706,44354,0.9424989375265619,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
45,1383,184,1386,1344,0,1,0.0,-30.0,158.0,23.0,100.0,47060,638,46422,0.9864428389290267,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
45,1383,185,1386,1344,0,1,0.0,-30.0,158.0,24.0,100.0,47060,1182,45878,0.974883127921802,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
45,1383,82,1321,1344,0,1,0.0,-28.54,158.0,25.0,100.0,47060,46460,600,0.012749681257968552,10,-10,0.0,0.0,-40.0,0.0,24.5,0.0,0.0,0.0,0.0,-15.0,1.96
45,1383,79,1318,1344,0,1,0.0,-25.02,158.0,26.0,100.0,47060,20040,27020,0.5741606459838504,11,-11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
45,1383,201,1382,1344,0,1,0.0,-25.02,158.0,27.0,100.0,47060,29040,18020,0.38291542711432214,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
46,1382,110,1342,1342,1,1,99.7,169.56,170.0,1.0,0.0,56280,56280,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.56,25.0,0.0,8.0
46,1382,109,1348,1342,0,1,65.9,112.05,170.0,2.0,33.8,56280,11020,45260,0.8041933191186923,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,9.05,25.0,0.0,8.0
46,1382,112,1344,1342,0,1,65.5,111.36,170.0,3.0,34.2,56280,47060,9220,0.16382373845060413,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,8.36,25.0,0.0,8.0
46,1382,113,1345,1342,0,1,65.4,111.19,170.0,4.0,34.3,56280,18960,37320,0.6631130063965884,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,8.19,25.0,0.0,8.0
46,1382,107,1338,1342,0,1,58.9,93.0,158.0,5.0,40.800000000000004,56280,50820,5460,0.09701492537313433,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
46,1382,142,1360,1342,0,1,51.3,81.0,158.0,6.0,48.400000000000006,56280,21020,35260,0.6265103056147833,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
46,1382,179,1365,1342,0,1,51.3,81.0,158.0,7.0,48.400000000000006,56280,25760,30520,0.5422885572139303,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
46,1382,143,1361,1342,0,1,51.3,81.0,158.0,8.0,48.400000000000006,56280,17400,38880,0.6908315565031983,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
46,1382,77,1315,1342,0,1,49.4,78.0,158.0,9.0,50.300000000000004,56280,54200,2080,0.03695806680881308,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
46,1382,189,1370,1342,0,1,49.4,78.0,158.0,10.0,50.300000000000004,56280,20980,35300,0.6272210376687989,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
46,1382,187,1368,1342,0,1,49.4,78.0,158.0,11.0,50.300000000000004,56280,14140,42140,0.7487562189054726,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
46,1382,180,1367,1342,0,1,49.4,78.0,158.0,12.0,50.300000000000004,56280,22600,33680,0.5984363894811656,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
46,1382,76,1314,1342,0,1,49.4,78.0,158.0,13.0,50.300000000000004,56280,41080,15200,0.27007818052594174,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
46,1382,119,1350,1342,0,1,24.0,37.98,158.0,14.0,75.7,56280,49500,6780,0.12046908315565032,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,4.98
46,1382,104,1336,1342,0,1,0.0,-10.02,158.0,15.0,99.7,56280,38140,18140,0.322316986496091,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,4.98
46,1382,103,1337,1342,0,1,0.0,-17.52,158.0,16.0,99.7,56280,23980,32300,0.5739161336176262,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,4.98
46,1382,181,1386,1342,0,1,0.0,-30.0,158.0,17.0,99.7,56280,366,55914,0.9934968017057569,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
46,1382,182,1386,1342,0,1,0.0,-30.0,158.0,18.0,99.7,56280,263,56017,0.9953269367448472,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
46,1382,183,1386,1342,0,1,0.0,-30.0,158.0,19.0,99.7,56280,2706,53574,0.9519189765458422,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
46,1382,184,1386,1342,0,1,0.0,-30.0,158.0,20.0,99.7,56280,638,55642,0.9886638237384506,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
46,1382,185,1386,1342,0,1,0.0,-30.0,158.0,21.0,99.7,56280,1182,55098,0.9789978678038379,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
46,1382,84,1323,1342,0,1,0.0,-25.02,158.0,22.0,99.7,56280,39200,17080,0.3034825870646766,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
46,1382,79,1318,1342,0,1,0.0,-25.02,158.0,23.0,99.7,56280,20040,36240,0.6439232409381663,11,-11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
46,1382,201,1382,1342,0,1,0.0,-25.02,158.0,24.0,99.7,56280,29040,27240,0.4840085287846482,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
47,1387,113,1345,1345,1,1,96.0,163.27,170.0,1.0,0.0,18960,18960,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,5.27,25.0,0.0,8.0
47,1387,109,1348,1345,0,1,67.6,114.98,170.0,2.0,28.400000000000006,18960,11020,7940,0.41877637130801687,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.98,25.0,0.0,8.0
47,1387,110,1342,1345,0,1,66.2,112.51,170.0,3.0,29.799999999999997,18960,56280,37320,1.9683544303797469,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,9.51,25.0,0.0,8.0
47,1387,112,1344,1345,0,1,63.8,108.44,170.0,4.0,32.2,18960,47060,28100,1.4820675105485233,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,5.44,25.0,0.0,8.0
47,1387,107,1338,1345,0,1,58.9,93.0,158.0,5.0,37.1,18960,50820,31860,1.6803797468354431,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
47,1387,142,1360,1345,0,1,51.3,81.0,158.0,6.0,44.7,18960,21020,2060,0.10864978902953587,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
47,1387,179,1365,1345,0,1,51.3,81.0,158.0,7.0,44.7,18960,25760,6800,0.35864978902953587,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
47,1387,143,1361,1345,0,1,51.3,81.0,158.0,8.0,44.7,18960,17400,1560,0.08227848101265822,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
47,1387,77,1315,1345,0,1,49.4,78.0,158.0,9.0,46.6,18960,54200,35240,1.858649789029536,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
47,1387,189,1370,1345,0,1,49.4,78.0,158.0,10.0,46.6,18960,20980,2020,0.10654008438818566,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
47,1387,187,1368,1345,0,1,49.4,78.0,158.0,11.0,46.6,18960,14140,4820,0.2542194092827004,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
47,1387,180,1367,1345,0,1,49.4,78.0,158.0,12.0,46.6,18960,22600,3640,0.19198312236286919,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
47,1387,76,1314,1345,0,1,49.4,78.0,158.0,13.0,46.6,18960,41080,22120,1.1666666666666667,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
47,1387,119,1350,1345,0,1,24.0,37.98,158.0,14.0,72.0,18960,49500,30540,1.610759493670886,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,4.98
47,1387,104,1336,1345,0,1,0.0,-10.02,158.0,15.0,96.0,18960,38140,19180,1.011603375527426,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,4.98
47,1387,103,1337,1345,0,1,0.0,-17.52,158.0,16.0,96.0,18960,23980,5020,0.26476793248945146,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,4.98
47,1387,181,1386,1345,0,1,0.0,-30.0,158.0,17.0,96.0,18960,366,18594,0.9806962025316456,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
47,1387,182,1386,1345,0,1,0.0,-30.0,158.0,18.0,96.0,18960,263,18697,0.9861286919831224,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
47,1387,183,1386,1345,0,1,0.0,-30.0,158.0,19.0,96.0,18960,2706,16254,0.8572784810126582,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
47,1387,184,1386,1345,0,1,0.0,-30.0,158.0,20.0,96.0,18960,638,18322,0.9663502109704641,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
47,1387,185,1386,1345,0,1,0.0,-30.0,158.0,21.0,96.0,18960,1182,17778,0.9376582278481013,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
47,1387,84,1323,1345,0,1,0.0,-25.02,158.0,22.0,96.0,18960,39200,20240,1.0675105485232068,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
47,1387,79,1318,1345,0,1,0.0,-25.02,158.0,23.0,96.0,18960,20040,1080,0.056962025316455694,11,-11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
47,1387,201,1382,1345,0,1,0.0,-25.02,158.0,24.0,96.0,18960,29040,10080,0.5316455696202531,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
48,1386,109,1348,1348,1,1,100.0,169.99,170.0,1.0,0.0,11020,11020,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
48,1386,110,1342,1348,0,1,66.2,112.5,170.0,2.0,33.8,11020,56280,45260,4.107078039927405,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,9.5,25.0,0.0,8.0
48,1386,112,1344,1348,0,1,63.8,108.43,170.0,3.0,36.2,11020,47060,36040,3.2704174228675136,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,5.43,25.0,0.0,8.0
48,1386,113,1345,1348,0,1,63.7,108.26,170.0,4.0,36.3,11020,18960,7940,0.720508166969147,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,5.26,25.0,0.0,8.0
48,1386,107,1338,1348,0,1,58.9,93.0,158.0,5.0,41.1,11020,50820,39800,3.6116152450090744,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
48,1386,142,1360,1348,0,1,51.3,81.0,158.0,6.0,48.7,11020,21020,10000,0.9074410163339383,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
48,1386,179,1365,1348,0,1,51.3,81.0,158.0,7.0,48.7,11020,25760,14740,1.337568058076225,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
48,1386,143,1361,1348,0,1,51.3,81.0,158.0,8.0,48.7,11020,17400,6380,0.5789473684210527,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
48,1386,77,1315,1348,0,1,49.4,78.0,158.0,9.0,50.6,11020,54200,43180,3.9183303085299457,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
48,1386,189,1370,1348,0,1,49.4,78.0,158.0,10.0,50.6,11020,20980,9960,0.9038112522686026,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
48,1386,187,1368,1348,0,1,49.4,78.0,158.0,11.0,50.6,11020,14140,3120,0.2831215970961887,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
48,1386,180,1367,1348,0,1,49.4,78.0,158.0,12.0,50.6,11020,22600,11580,1.0508166969147006,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
48,1386,76,1314,1348,0,1,49.4,78.0,158.0,13.0,50.6,11020,41080,30060,2.7277676950998186,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
48,1386,119,1350,1348,0,1,24.0,37.98,158.0,14.0,76.0,11020,49500,38480,3.4918330308529946,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,4.98
48,1386,175,1363,1348,0,1,0.0,-20.87,158.0,15.0,100.0,11020,10916,104,0.009437386569872959,7,7,0.0,0.0,-40.0,0.0,31.13,0.0,3.0,0.0,0.0,-15.0,0.0
48,1386,104,1336,1348,0,1,0.0,-10.02,158.0,16.0,100.0,11020,38140,27120,2.4609800362976406,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,4.98
48,1386,103,1337,1348,0,1,0.0,-17.52,158.0,17.0,100.0,11020,23980,12960,1.176043557168784,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,4.98
48,1386,181,1386,1348,0,1,0.0,-30.0,158.0,18.0,100.0,11020,366,10654,0.9667876588021779,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
48,1386,182,1386,1348,0,1,0.0,-30.0,158.0,19.0,100.0,11020,263,10757,0.9761343012704174,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
48,1386,183,1386,1348,0,1,0.0,-30.0,158.0,20.0,100.0,11020,2706,8314,0.7544464609800363,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
48,1386,184,1386,1348,0,1,0.0,-30.0,158.0,21.0,100.0,11020,638,10382,0.9421052631578948,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
48,1386,185,1386,1348,0,1,0.0,-30.0,158.0,22.0,100.0,11020,1182,9838,0.8927404718693285,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
48,1386,84,1323,1348,0,1,0.0,-25.02,158.0,23.0,100.0,11020,39200,28180,2.557168784029038,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
48,1386,79,1318,1348,0,1,0.0,-25.02,158.0,24.0,100.0,11020,20040,9020,0.8185117967332124,11,-11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
48,1386,201,1382,1348,0,1,0.0,-25.02,158.0,25.0,100.0,11020,29040,18020,1.6352087114337568,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.98
49,1380,106,1341,1341,1,1,100.0,169.99,170.0,1.0,0.0,17760,17760,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
49,1380,92,1333,1341,0,1,54.1,85.5,158.0,2.0,45.9,17760,47620,29860,1.6813063063063063,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
49,1380,118,1355,1341,0,1,51.3,81.0,158.0,3.0,48.7,17760,49780,32020,1.802927927927928,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
49,1380,146,1359,1341,0,1,51.3,81.0,158.0,4.0,48.7,17760,36900,19140,1.0777027027027026,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
49,1380,195,1379,1341,0,1,49.4,78.0,158.0,5.0,50.6,17760,40300,22540,1.2691441441441442,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
49,1380,83,1322,1341,0,1,49.4,78.0,158.0,6.0,50.6,17760,42600,24840,1.3986486486486487,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
49,1380,194,1378,1341,0,1,49.4,78.0,158.0,7.0,50.6,17760,39540,21780,1.2263513513513513,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
49,1380,190,1371,1341,0,1,49.4,78.0,158.0,8.0,50.6,17760,38860,21100,1.188063063063063,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
49,1380,88,1326,1341,0,1,25.5,40.28,158.0,9.0,74.5,17760,33940,16180,0.911036036036036,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,7.28
49,1380,75,1313,1341,0,1,23.6,37.28,158.0,10.0,76.4,17760,38440,20680,1.1644144144144144,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,7.28
49,1380,81,1320,1341,0,1,23.6,37.28,158.0,11.0,76.4,17760,27000,9240,0.5202702702702703,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,7.28
49,1380,145,1358,1341,0,1,21.0,33.22,158.0,12.0,79.0,17760,37780,20020,1.1272522522522523,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,0.22
49,1380,188,1369,1341,0,1,19.1,30.22,158.0,13.0,80.9,17760,38560,20800,1.1711711711711712,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,0.22
49,1380,105,1340,1341,0,1,4.1,6.9,170.0,14.0,95.9,17760,35920,18160,1.0225225225225225,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,11.9,25.0,0.0,0.0
49,1380,191,1372,1341,0,1,0.0,-30.0,158.0,15.0,100.0,17760,34200,16440,0.9256756756756757,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
49,1380,186,1366,1341,0,1,0.0,-34.28,158.0,16.0,100.0,17760,18020,260,0.01463963963963964,11,11,0.0,0.0,-40.0,0.0,20.72,0.0,0.0,0.0,0.0,-15.0,0.0
49,1380,68,1305,1341,0,1,0.0,-30.0,158.0,17.0,100.0,17760,10500,7260,0.40878378378378377,14,-14,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
49,1380,143,1361,1341,0,1,0.0,-42.54,158.0,18.0,100.0,17760,17400,360,0.02027027027027027,6,6,0.0,0.0,-40.0,0.0,9.46,0.0,3.0,0.0,0.0,-15.0,0.0
49,1380,120,1351,1341,0,1,0.0,-25.08,158.0,19.0,100.0,17760,32440,14680,0.8265765765765766,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,1.92
49,1380,117,1354,1341,0,1,0.0,-27.0,158.0,20.0,100.0,17760,30460,12700,0.7150900900900901,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
49,1380,74,1312,1341,0,1,0.0,-30.0,158.0,21.0,100.0,17760,25760,8000,0.45045045045045046,13,-13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
49,1380,91,1330,1341,0,1,0.0,-27.0,158.0,22.0,100.0,17760,27380,9620,0.5416666666666666,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
49,1380,90,1329,1341,0,1,0.0,-27.0,158.0,23.0,100.0,17760,23680,5920,0.3333333333333333,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
49,1380,86,1325,1341,0,1,0.0,-27.0,158.0,24.0,100.0,17760,34780,17020,0.9583333333333334,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
49,1380,111,1343,1341,0,1,0.0,-15.0,158.0,25.0,100.0,17760,36260,18500,1.0416666666666667,1,1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
50,1379,105,1340,1340,1,1,100.0,169.92,170.0,1.0,0.0,35920,35920,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.92,25.0,0.0,8.0
50,1379,90,1329,1340,0,1,51.3,81.0,158.0,2.0,48.7,35920,23680,12240,0.34075723830734966,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
50,1379,91,1330,1340,0,1,51.3,81.0,158.0,3.0,48.7,35920,27380,8540,0.23775055679287305,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
50,1379,117,1354,1340,0,1,51.3,81.0,158.0,4.0,48.7,35920,30460,5460,0.1520044543429844,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
50,1379,191,1372,1340,0,1,49.4,78.0,158.0,5.0,50.6,35920,34200,1720,0.04788418708240535,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
50,1379,74,1312,1340,0,1,49.4,78.0,158.0,6.0,50.6,35920,25760,10160,0.2828507795100223,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
50,1379,111,1343,1340,0,1,21.2,33.55,158.0,7.0,78.8,35920,36260,340,0.009465478841870824,1,1,0.0,0.0,-40.0,0.0,31.07,0.0,15.0,0.0,25.0,0.0,2.48
50,1379,106,1341,1340,0,1,4.1,7.0,170.0,8.0,95.9,35920,17760,18160,0.5055679287305123,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,12.0,25.0,0.0,0.0
50,1379,120,1351,1340,0,1,0.0,-27.0,158.0,9.0,100.0,35920,32440,3480,0.09688195991091314,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
50,1379,194,1378,1340,0,1,0.0,-30.0,158.0,10.0,100.0,35920,39540,3620,0.10077951002227171,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
50,1379,190,1371,1340,0,1,0.0,-30.0,158.0,11.0,100.0,35920,38860,2940,0.08184855233853007,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
50,1379,146,1359,1340,0,1,0.0,-27.0,158.0,12.0,100.0,35920,36900,980,0.027282850779510023,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
50,1379,68,1305,1340,0,1,0.0,-30.0,158.0,13.0,100.0,35920,10500,25420,0.7076837416481069,14,-14,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
50,1379,118,1355,1340,0,1,0.0,-27.0,158.0,14.0,100.0,35920,49780,13860,0.38585746102449886,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
50,1379,93,1334,1340,0,1,0.0,-14.79,158.0,15.0,100.0,35920,35340,580,0.016146993318485525,2,-2,0.0,0.0,-40.0,0.0,17.71,0.0,7.5,0.0,0.0,0.0,0.0
50,1379,92,1333,1340,0,1,0.0,-22.5,158.0,16.0,100.0,35920,47620,11700,0.3257238307349666,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
50,1379,86,1325,1340,0,1,0.0,-24.52,158.0,17.0,100.0,35920,34780,1140,0.03173719376391982,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
50,1379,83,1322,1340,0,1,0.0,-30.0,158.0,18.0,100.0,35920,42600,6680,0.18596881959910913,9,-9,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
50,1379,195,1379,1340,0,1,0.0,-30.0,158.0,19.0,100.0,35920,40300,4380,0.12193763919821826,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
51,1378,107,1338,1338,1,1,99.6,169.39,170.0,1.0,0.0,50820,50820,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.39,25.0,0.0,8.0
51,1378,66,1303,1338,0,1,84.2,133.0,158.0,2.0,15.399999999999991,50820,50860,40,0.0007870916961826052,14,-14,0.0,40.0,0.0,20.0,40.0,0.0,0.0,0.0,25.0,0.0,8.0
51,1378,109,1348,1338,0,1,58.9,93.0,158.0,3.0,40.699999999999996,50820,11020,39800,0.7831562377016923,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
51,1378,110,1342,1338,0,1,58.9,93.0,158.0,4.0,40.699999999999996,50820,56280,5460,0.10743801652892562,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
